dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error,ier,set_precision,set_recall,set_f1
indoor,indoor_x105.jpg,labelx105.txt,ok,"Water, Propylene Glycol, Propanediol, Niacinamide, Panthenol, C12-15 Pareth-12, Betaine, Glycerin, Ammonium Polyacryloyldimethyl Taurate, Carbomer, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Sodium Hyaluronate, Ethylhexylglycerin, Benzoic Acid, Pentylene Glycol, Lecithin, Cananga Odorata Flower Oil, Citrus Aurantium Dulcis Peel Oil Expressed, Lavandula Angustifolia Oil, Polysorbate 60, Madecassic Acid, Triheptanoin, Jasminum Officinale Flower Oil, Michelia Alba Flower Oil, Asiaticoside, Asiatic Acid, Pelargonium Graveolens Flower Oil, Phenoxyethanol, Lavandula Hybrida Extract, Behenic Acid, Ceramide NP, Cholesterol, Ceramide NS, Ceramide AP, Ceramide EOP, Ceramide EOS, Caprooyl Phytosphingosine, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Tocopherol, 46",5EM/HOW TO USE: KonmAUA:NO anodon iDuus:nnnñu Apply to well cleansed skin and blend into the face evening routine. case of any discomfort,811,92,0.873,1.0,0.3752,,1.0,0.0,0.0,0.0
indoor,indoor_x106.jpg,labelx106.txt,ok,"Water, Propylene Glycol, Niacinamide, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carbomer, Caprylyl Glycol, Phenethyl Alcohol, Glycerin, Tocopheryl Acetate, Xanthan Gum, Triheptanoin, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Lavandula Angustifolia Oil, 3-O-Ethyl Ascorbic Acid, Galactomyces Ferment Filtrate, Sodium Hyaluronate, Citrus Aurantium Dulcis Peel Oil Expressed, Rosmarinus Officinalis Leaf Oil, Citrus Aurantium Bergamia Fruit Oil, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Mentha Arvensis Leaf Oil, Sorbitan Palmitate, Cetearath-25, Lavandula Hybrida Extract, Salvia Sclarea Oil, Cetyl Alcohol, Magnolol, Behenic Acid, Ceramide NP, Cholesterol, 1,2-Hexanediol, Ethylhexylglycerin, Ceramide AP, Ceramide EOP, Ceramide EOS, Sodium Hyaluronate, Caprooyl Phytosphingosine, Caprooyl Sphingosine, Ceramide NS, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Butylene Glycol, Dimethylsilanol Hyaluronate, Potassium Sorbate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 58",aanoaan luusdnnu,1231,129,0.987,1.0,2.1815,,1.0,0.0,0.0,0.0
indoor,indoor_x107.jpg,labelx107.txt,ok,"Water, Propylene Glycol, C12-15 Alkyl Benzoate, Niacinamide, Glycerin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Carbomer, Tocopheryl Acetate, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Dimethicone Isosorbide, Ethylhexylglycerin, Sodium Hyaluronate, Pentylene Glycol, Triheptanoin, Butylene Glycol, Citrus Aurantium Bergamia Fruit Oil, Citrus Limon Peel Oil, Jasminum Sambac Flower Extract, Phenoxyethanol, Cetyl Alcohol, Cananga Odorata Flower Oil, Lavandula Hybrida Extract, Behenic Acid, Ceramide NP, Cholesterol, Ceramide NS, Ceramide AP, Ceramide EOP, Ceramide EOS, Glycine Soja (Soybean) Oil, Hydrogenated Lecithin, Acetyl Hexapeptide-8, Caprooyl Phytosphingosine, Palmitoyl Tripeptide-8, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Lecithin, Tocopherol, Sodium Oleate, Oligopeptide-1, Fragrance, 48","Apply to well cleansed skin and blend into the face evening routine. Glyceryl Stearate, Lecithin, Tocopherol, Sodium Oleate, Oligopeptide-1, Fragrance  mnμnā",871,96,0.8381,0.9271,0.4827,,0.8936,0.7143,0.1064,0.1852
indoor,indoor_x108.jpg,labelx108.txt,ok,"Water, Propylene Glycol, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Sorbitol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isononyl Isononanoate, Salicylic Acid, Polyacrylate, Chlorphenesin, Hamamelis Virginiana Leaf Extract, Caprylyl Glycol, Potassium Hydroxide, C13-14 Isoparaffin, Disodium EDTA, O-Cymen-5-OL, Lecithin, Xanthan Gum, Triheptanoin, PEG-8, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Lavandula Angustifolia Oil, Propanediol, Sodium Hydroxide, Ethylhexylglycerin, Citrus Hystrix Oil, Eucalyptus Globulus Leaf Oil, Melaleuca Alternifolia Leaf Oil, Madecassic Acid, Sodium Sorbate, Asiaticoside, Lavandula Hybrida Extract, Sodium Hyaluronate, Behenic Acid, Ceramide NP, Cholesterol, 1,2-Hexanediol, Bioflavonoids, Carthamus Tinctorius Seed Oil, Ceramide NS, Olea Europaea (Olive) Fruit Oil, Cetyl Alcohol, Ceramide AP, Ceramide EOP, Ceramide EOS, Dimethylsilanol Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Butylene Glycol, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Potassium Sorbate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, Caprooyl Phytosphingosine, Caprooyl Sphingosine, 65",clabano5Sn tUuUs:dinnAU,1364,138,0.9839,1.0,2.2457,,1.0,0.0,0.0,0.0
indoor,indoor_x109.jpg,labelx109.txt,ok,"Water, Propylene Glycol, C12-15 Alkyl Benzoate, Niacinamide, Betaine, Glycerin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Carbomer, Tocopheryl Acetate, Xanthan Gum, Potassium Hydroxide, Caprylyl Glycol, Disodium EDTA, Triheptanoin, Hydroxypropyl Cyclodextrin, Ethylhexylglycerin, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Triethanolamine, Citrus Aurantium Dulcis Peel Oil Expressed, Lavandula Angustifolia Oil, Adenosine, Jasminum Officinale Flower Oil, Michelia Alba Flower Oil, Sodium Hyaluronate, Citric Acid, 1,2-Hexanediol, Sodium Benzoate, Lavandula Hybrida Extract, Pelargonium Graveolens Flower Oil, Butylene Glycol, Dimethylsilanol Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Potassium Sorbate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 44",anoan uus:nnnu Apply to well cleansed skin and blend into the face evening routine. mnnaamušau mnμamuuna,954,97,0.9078,1.0,0.4603,,1.0,0.0,0.0,0.0
indoor,indoor_x110.jpg,labelx110.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Ceramide NP, Bifida Ferment Filtrate, Hydrolyzed Collagen, Lactobacillus Ferment, Lactococcus Ferment, Panthenol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Sodium Hyaluronate, Hydroxyacetophenone, Trimethamine, Carbomer, Butylene Glycol, Adenosine, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, 25",Ingredlents/douusnou:,463,42,0.959,1.0,2.1708,,1.0,0.0,0.0,0.0
indoor,indoor_x111.jpg,labelx111.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Trehalose, Caffeine, Sodium Hyaluronate, Hydroxyacetophenone, Tromethamine, Carbomer, Butylene Glycol, Adenosine, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, Ceramide NP, Hamamelis Virginiana (Witch Hazel) Extract, Camellia Sinensis Leaf Extract, Chlorogenic Acids, Caffeic Acid, Acetyl Tetrapeptide-5, Ethylhexylglycerin, Arginine, Glycine, Serine, Leucine, Lysine, Histidine, Proline, Phenylalanine, Threonine, Tyrosine, Alanine, Isoleucine, Aspartic Acid, Cysteine, Valine, Methionine, Glutamic Acid, Hexapeptide-9, Palmitoyl Pentapeptide-5, Palmitoyl Tripeptide-1, Copper Tripeptide-1, Acetyl Hexapeptide-8, 50","Ingredients/eouus:nou: WATER, DIPROPYLENE GLYCOL GLYCERIN, NIACINAMIDE, METHYL GLUCETH-20, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, PENTAERY HRITYL TETRAETHYLHEXANOATE, TREHALOSE, CAFFEINE, SODIUM HYALURONATE, HYDROXYACETOPHENONE, TROMETHAMINE CARBOMER, BUTYLENE GLYCOL ADENOSINE, CAPRYLIC/CAPRIC TRIGLYCERIDE, CAPRYLYL GLYCOL, HYDRO- GENATED LECITHIN, DISODIUM EDTA, 1,2-HEXANEDIOL, CERAMIDE NP. HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, CHLOROGENIC ACIDS, COLLAGEN, CAFFEIC ACID, ACETYL TETRAPEPTIDE-5, ETHYLHEXYLGLYCERIN, ARGININE, GLYCINE, SERINE, LEUCINE, LYSINE, HISTIDINE, PROLINE, PHENYLALANINE, THREONINE, TYROSINE, ALANINE, ISOLEUCINE, ASPARTIC ACID, CYSTEINE, VALINE, METHIONINE, GLUTAMIC ACID, HEXAPEPTIDE-9, PALMITOYL PENTAPEPTIDE-5, PALMITOYL TRIPEPTIDE-1. COPPERTRIPEPTIDE-1,ACETYLHEXAPEPTIDE-8",824,78,0.0583,0.2051,0.571,,0.2708,0.875,0.875,0.875
indoor,indoor_x112.jpg,labelx112.txt,ok,"Water, Dipropylene Glycol, Glycerin, Niacinamide, Methyl Gluceth-20, Adenosine, Bifida Ferment Filtrate, Sodium DNA, Sodium Hyaluronate, Ceramide NP, Lactobacillus Ferment, Lactococcus Ferment, Ammonium Acryloyldimethyltaurate/VP Copolymer, Pentaerythrityl Tetraethylhexanoate, Hydroxyacetophenone, Tromethamine, Carbomer, Butylene Glycol, Caprylic/Capric Triglyceride, Caprylyl Glycol, Hydrogenated Lecithin, Disodium EDTA, 1,2-Hexanediol, 24","Ingredients//douus:nou: WATER, DIPROPYLENE GLYCOL, GLYCERIN, NIACINAMIDE, METHYL GLUCE2D SODIUM DNA, SODIUM HYALURONATE, CERAMIDE NP, ADENOSINE, BIFIDA FERMENT FILTRATE, LACTOBACILLUS FÉRMENT, LACTOCOCCUS FERMENT, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, PENTAERY- THRITYLTETRAETHYLHEXANOATE,HYDROXYACETOPHENONE,TROMETHAMINE, CARBOMER, BUTYLENE GLYCOL, CAPRYLUC/CAPRIC TRIGLYCERIDE, CAPRYLYL GLYCOL, HYDROGENATED LECITHIN, DISODIUM EDTA, 1,2-HEXANEDIOL. Manufacturer : FARMER'S GRAIN KOREA CO., LTD., South Korea Lot no. / MFG date / EXP date : See packaging for details",443,41,0.4876,0.9512,0.4685,,0.8182,0.6897,0.9091,0.7843
indoor,indoor_x113.jpg,labelx113.txt,ok,"Water, Petrolatum, Cyclopentasiloxane, Glycerine, Mineral Oil, Glyceryl Stearate, Dimethicone, Polysorbate 80, Cetyl Alcohol, PEG-100 Stearate, Stearyl Alcohol, Fragrance, Phenoxyethanol, Acrylamide/Sodium Acrylate Copolymer, Carbopol, Niacinamide, Butyrospermum Parkii Butter, PEG-75 Stearate, Trideceth-6, Triethylene Glycol, Aloe Barbadensis Leaf Juice Powder, Disodium EDTA, Tocopheryl Acetate, Cetethyl Morpholinium Ethosulfate, Cetearth-20, Butylene Glycol, Caprylyl/2-Glyceryl Ascorbate, CI 16035, Hibiscus Sabdariffa Flower Extract, 1,2-Hexanediol, Diamond Powder, Bellis Perennis Flower Extract, Jasminum Officinale Flower Extract, Spiraea Ulmaria Flower Extract, Ethylhexanediol, 36",INGREDIENTS / đOUUs:nOU,692,72,0.9697,1.0,1.5999,,1.0,0.0,0.0,0.0
indoor,indoor_x114.jpg,labelx114.txt,ok,"Water, Propylene Glycol, Niacinamide, Paraffinum Liquidum, Fragrance, Sodium Polyacrylate, Phenoxyethanol, Butylene Glycol, Isopropyl Palmitate, Ethylhexyl Methoxycinnamate, Disodium EDTA, Octocrylene, Xanthan Gum, Ethylhexylglycerin, Morus Alba Root Extract, Glutathione, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, BHT, Chlorphenesin, CI 17200, Sorbitan Palmitate, CI 15510, 3-O-Ethyl Ascorbic Acid, 1,2-Hexanediol, Sodium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Dimethylsilanol Hyaluronate, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Pentylene Glycol, Potassium Sorbate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, 42",san n Duus:naU/INGREDIENTS: élou: ahkšulam,842,83,0.9596,1.0,1.2244,,1.0,0.0,0.0,0.0
indoor,indoor_x115.jpg,labelx115.txt,ok,"Aqua, Methoxycinnamate, Glycerin, Isopropyl Myristate, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Butylene Glycol, Sodium Polyacrylate, Octocrylene, Phenoxyethanol, Lanatus Fruit Extract, Chlorphenesin, Trideceth-6, Niacinamide, Allantoin, Citrullus Collagen, Yogurt Powder, CI 16255, 19",01n60ns,291,29,0.9863,1.0,2.0196,,1.0,0.0,0.0,0.0
indoor,indoor_x116.jpg,labelx116.txt,ok,"Oryza Sativa (Rice) Bran Extract, Butylene Glycol, Glycerin, Dimethicone, Titanium Dioxide (CI 77891), Niacinamide, Sodium Acrylates/Sodium Acryloyldimethyl Taurate Copolymer, Cyclopentasiloxane, Water, Isohexadecane, Allantoin, Polyacrylate-13, Cyclomethicone, Polyamide-3, Boswellia Serrata Resin Extract, Ascorbyl Glucoside, Aqua (Apple) Juice, Beta Vulgaris (Beet) Root Extract, Sorbitan Sesquioleate, Fragaria Chiloensis (Strawberry) Fruit Extract, Magnesium Ascorbyl Phosphate, Tetrahexyldecyl Ascorbate, Oryza Sativa (Rice) Bran Oil, Ascorbyl Tetraisopalmitate, Disodium Phosphate, Caprylyl Glycol, Phenoxyethanol, Fragrance, 29",,635,66,1.0,1.0,1.9953,,1.0,0.0,0.0,0.0
indoor,indoor_x117.jpg,labelx117.txt,ok,"Aqua (Water), Dipropylene Glycol, Butylene Glycol, Propanediol, Phenoxyethanol, Chlorphenesin, Panthenol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Allantoin, Dipotassium Glycyrrhizate, Sodium Hydroxide, Disodium EDTA, Sodium Hyaluronate, Ectoin, Acacia Senegal Gum, Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, 1,2-Hexanediol, Centella Asiatica Leaf Extract, Algin, Centella Asiatica Extract, Polyacrylate, Pullulan, Aphanothece Sacrum Polysaccharides, Caprylyl Glycol, Ethylhexylglycerin, Centella Asiatica Leaf Vesicles, 29","(Water), Dipropylene Glycol, , Butylene Glycol, Chlorphenesin, Panthenol.Acrylates/C10-30 Phenoxyethanol, Senegal Gum, EDTA, Sodium Hyaluronate, Ectoin, Acacia oxide Disodium Pentylene Glycol, Castanea Sativa (Chestnut) Leaf Extract, Centella Asiatica Ethylhexyl- 5618",554,57,0.5812,0.6667,0.3874,,0.7778,0.4615,0.2222,0.3
indoor,indoor_x118.jpg,labelx118.txt,ok,"Aqua (Water), Dipropylene Glycol, Pentylene Glycol, Coco-Caprylate/Caprate, Phenoxyethanol, Glycerin, Polyacrylamide, Chlorphenesin, C13-14 Isoalkane, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Disodium EDTA, Sodium Hydroxide, Dipotassium Glycyrrhizate, Allantoin, Laureth-7, Centella Asiatica Leaf Extract, Xanthan Gum, Butylene Glycol, Ectoin, Glycogen, 1,2-Hexanediol, Lauroyl Lactylate, Algin, Phospholipids, Saccharide Isomerate, Sodium Hyaluronate, Pullulan, Caprylyl Glycol, Glyceryl Polyacrylate, Castanea Sativa (Chestnut) Leaf Extract, Inositol, Sphingolipids, Sodium Phosphate, Aphanothece Sacrum Polysaccharides, Ceramide NP, Sodium Citrate, p-Anisic Acid, Ceramide AP, Phytosphingosine, 40","ou/Ingredients:Aqua(Water,Diropylene Gyc,Peyene Glyc udarlooJa Coco-Caprylate/Caprate,Phenoxyehal,Glycerin,PanhePolyacylamide Cee,C13-14oalkae,AcyasC0-3AlAla Cos",705,71,0.8482,1.0,1.1264,,0.9737,0.5556,0.1316,0.2128
indoor,indoor_x119.jpg,labelx119.txt,ok,"Deionized Water, Isododecane, Niacinamide, Propanediol, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Triethanolamine, Butylene Glycol, Glyceryl Stearate, Stearyl Alcohol, Trideceth-9, Allantoin, Perfume, Carbomer, PEG-40 Hydrogenated Castor Oil, Hydrolyzed Sodium Hyaluronate, Glycerin, Sodium Hyaluronate, Algin, Disodium EDTA, Magnesium Ascorbyl Phosphate, Hydrolyzed Scutellaria Baicalensis Root Extract, Propylene Glycol, Polygonum Cuspidatum Root Extract, Sodium Chondroitin Sulfate, Centella Asiatica Extract, Glycyrrhiza Glabra Root Extract, Hexanoyl Dipeptide-3 Norleucine Acetate, 30",wanlau : usgn Ula auaaa au,618,64,0.9595,1.0,1.6497,,1.0,0.0,0.0,0.0
indoor,indoor_x120.jpg,labelx120.txt,ok,"Deionized Water, Niacinamide, Propanediol, Isododecane, Polyglyceryl-2 Stearate, Dimethicone, Sodium Hyaluronate Crosspolymer, Stearyl Alcohol, Triethanolamine, Zinc Gluconate, Butylene Glycol, Carbomer, Phenoxyethanol, Salicylic Acid, Acacia Senegal Gum, Sodium Shale Oil Sulfonate, Allantoin, Chlorphenesin, Peumus Boldus Leaf Extract, Pentylene Glycol, Centella Asiatica Extract, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Hydrolyzed Algin, Disodium EDTA, Polyglutamic Acid, Polyquaternium-7, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract, Rosmarinus Officinalis Leaf Extract, Xanthan Gum, Chamomilla Recutita Flower Extract, Albatrellus Ovinus Extract, Citric Acid, 1,10-Hydroxydecanoic Acid, Sebacic Acid, 1,10-Decanediol, 38",wānlgg : usīn ūla Jaūaa,761,81,0.9777,1.0,1.5626,,1.0,0.0,0.0,0.0
indoor,indoor_x16.jpg,labelx16.txt,ok,"Water, Kaolin, Glycerin, Cetyl Alcohol, Dimethicone, Isopropyl Myristate, Magnesium Silicate, CI 77499, Glyceryl Stearate, PEG-100 Stearate, Xanthan Gum, Caprylyl Glycol, Phenethyl Alcohol, Hamamelis Virginiana Leaf Extract, Propylene Glycol, Salicylic Acid, PEG-8, Butylene Glycol, Citric Acid, Glycolic Acid, Lactic Acid, Disodium EDTA, O-Cymen-5-OL, Pentylene Glycol, Sodium Benzoate, Isostearamidopropyl Ethyldimonium Ethosulfate, Lecithin, Triethoxycaprylylsilane, Ethylhexylglycerin, Madecassic Acid, Camellia Sinensis Leaf Extract, Phenoxyethanol, Polysorbate 60, Sodium Hydroxide, Tartaric Acid, Asiaticosid, Asiatic Acid, Hydrolyzed Candida Saitoana Extract, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum Extract, Olea Europaea (Olive) Fruit Oil, Citrus Medica Limonum (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Carthamus Tinctorius Seed Oil",58: navonmauaaaluknao mnánusulunnño5 1o-15 un llabanoanabal Fruit Oil,914,104,0.9409,0.9808,1.9441,,1.0,0.0,0.0,0.0
indoor,indoor_x17.jpg,labelx17.txt,ok,"Water, Propylene Glycol, Niacinamide, Panthenol, C12-15 Pareth-12, Betaine, Caprylyl Glycol, Ammonium Polyacryloydimethyl Taurate Copolymer, Benzoic Acid, Disodium EDTA, Sodium Hyaluronate, Ethylhexylglycerin, Lavandula Angustifolia Oil, Madecassic Acid, Polysorbate 60, Lecithin, Citrus Aurantium Dulcis Peel Oil, Michelia Alba Flower Oil, Asiaticosid, Asiatic Acid, Pelargonium Graveolens Flower Oil, Triheptanoin, Jasminum Officinale Flower Oil, Lavandula Hybrida Extract, Ceramide EOP, Caproyl Phytosphingosine, Cholesterol, Ceramide NS, Ceramide AP, Caproyl Sphingosine, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Tocopherol",5EB/HOW TO USE: KODNAU: anodon Duus:nnnñu Apply to well cleansed skin and blend into the face evening routine of any discomfort,655,73,0.8626,1.0,0.3983,,1.0,0.0,0.0,0.0
indoor,indoor_x18.jpg,labelx18.txt,ok,"Water, Propylene Glycol, Niacinamide, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Carbomer, Caprylyl Glycol, Phenethyl Alcohol, Xanthan Gum, Potassium Hydroxide, Disodium EDTA, Triheptanoin, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Lavandula Angustifolia Oil, 3-O-Ethyl Ascorbic Acid, Galactomyces Ferment Filtrate, Soluble Collagen, Citrus Aurantium Dulcis Peel Oil Expressed, Rosmarinus Officinalis Leaf Oil, Citrus Aurantium Bergamia Fruit Oil, Polyglyceryl-6 Laurate, Polyglyceryl-10 Oleate, Mentha Arvensis Leaf Oil, Sorbitan Palmitate, Ceteareth-25, Lavandula Hybrida Extract, Salvia Sclarea Oil, Ceramide NP, Ceramide NS, Ethylhexylglycerin, Ceramide AP, Ceramide EOS, Sodium Hyaluronate, Caproyl Phytosphingosine, Caproyl Sphingosine, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Potassium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyl Trimonium Hyaluronate, Propanediol, Sodium Acetylated Hyaluronate, Sodium Benzoate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hyaluronate",aānan uusdnu,1095,116,0.99,1.0,2.2544,,1.0,0.0,0.0,0.0
indoor,indoor_x19.jpg,labelx19.txt,ok,"Water, Propylene Glycol, C12-15 Alkyl Benzoate, Niacinamide, Glycerin, Isononyl Isononanoate, Xanthan Gum, Ammonium Acryloyldimethyltaurate/VP Copolymer, Propanediol, Carbomer, Tocopheryl Acetate, Benzoic Acid, Caprylyl Glycol, Disodium EDTA, Dimethyl Isosorbide, Ethylhexylglycerin, Sodium Hyaluronate, Butylene Glycol, Pentylene Glycol, Hydroxypyridinone Retinoate, Citrus Sinensis Peel Oil Expressed, Triheptanoin, Phenoxyethanol, Citrus Aurantium Bergamia Fruit Oil, Citrus Limon Peel Oil, Ceteareth-25, Jasminum Sambac Flower Extract, Cetyl Alcohol, Cananga Odorata Flower Oil, Lavandula Hybrida Extract, Behenic Acid, Ceramide NP, Cholesterol, Ceramide NS, Ceramide AP, Ceramide EOP, Ceramide EOS, Glycine Soja (Soybean) Oil, Hydrogenated Lecithin, Acetyl Hexapeptide-8, Caproyl Phytosphingosine, Caproyl Sphingosine, Palmitoyl Tripeptide-8, Ascorbyl Palmitate, Citric Acid, Glyceryl Oleate, Glyceryl Stearate, Lecithin, Tocopherol, Sodium Oleate, Oligopeptide-1, Fragrance","Apply to well cleansed skin and blend into the face evening routine. Glyceryl Stearate, Lecithin, Tocopherol, Sodium Oleate, Oligopeptide-1, Fragrance umušau mnuonuounā ",979,107,0.8631,0.9439,0.5336,,0.9038,0.7143,0.0962,0.1695
indoor,indoor_x20.jpg,labelx20.txt,ok,"Water, Propylene Glycol, Niacinamide, Glycerin, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Sorbitol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isononyl Isononanoate, Salicylic Acid, Sodium Hyaluronate, Propanediol, C13-14 Isoparaffin, Disodium EDTA, O-Cymen-5-OL, Xanthan Gum, Triheptanoin, PEG-8, Pentylene Glycol, Benzoic Acid, Hyaluronic Acid, Laureth-7, Lavandula Angustifolia Oil, Ceteareth-25, Sodium Hydroxide, Sodium Benzoate, Isostearamidopropyl Ethyldimonium Ethosulfate, Citrus Hystrix Leaf Oil, Eucalyptus Globulus Leaf Oil, Melaleuca Alternifolia Leaf Oil, Madecassic Acid, Potassium Sorbate, Asiaticosid, Oleic Acid, Carthamus Tinctorius Seed Oil, Olea Europaea (Olive) Fruit Oil, Cetyl Alcohol, Phenoxyethanol, Bioflavonoids, 1,2-Hexanediol, Ceramide NP, Cholesterol, Ceramide NS, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Butylene Glycol, Dimethylsilanol Hyaluronate, Potassium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyl Trimonium Hyaluronate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, Caproyl Phytosphingosine, Caproyl Sphingosine",clSbano5Sn tUuUs:5innAu,1242,123,0.9831,1.0,2.0766,,1.0,0.0,0.0,0.0
indoor,indoor_x21.jpg,labelx21.txt,ok,"Water, Propylene Glycol, C12-15 Alkyl Benzoate, Niacinamide, Betaine, Glycerin, Isononyl Isononanoate, Potassium Hydroxide, Xanthan Gum, Carbomer, Tocopheryl Acetate, Hydroxypropyl Cyclodextrin, Ethylhexylglycerin, Sodium Hyaluronate, Citrus Aurantium Dulcis Peel Oil, Cananga Odorata Flower Oil, Michelia Alba Flower Oil, Anthemis Nobilis Flower Water, Jasminum Officinale Flower Oil, Potassium Sorbate, Citric Acid, Lavandula Angustifolia Oil, Polysorbate 60, Sodium Benzoate, Disodium EDTA, Triheptanoin, Melatonin, 1,2-Hexanediol, Lavandula Hybrida Extract, Pelargonium Graveolens Flower Oil, Ceramide NP, Hyaluronic Acid, Ascorbyl Propyl Hyaluronate, Ascorbylpropyl Hydrolyzed Hyaluronate, Butylene Glycol, Dimethylsilanol Hyaluronate, Potassium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyl Trimonium Hyaluronate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate",anvo Apply to well cleansed skin and blend into the face evening routine. nnmamnadmuna,949,101,0.9199,1.0,0.9116,,1.0,0.0,0.0,0.0
