dataset,image_file,label_file,status,reference_text,ocr_text,ref_chars,ref_words,cer,wer,ocr_time_sec,error,ier,set_precision,set_recall,set_f1
indoor,indoor_x59.jpg,labelx59.txt,ok,"﻿1	Water, Glycerin, Betaine, Phenoxyethanol, Saccharide Isomerate, Isononyl Isononanoate, Carbomer, Sodium Acrylate/Sodium Acryloylmethyl Taurate Copolymer, Potassium Hydroxide, Chlorphenesin, Disodium EDTA, Polysorbate 80, Butyrospermum Parkii Butter, Centella Asiatica Leaf Extract, Sorbitol Oleate, Hydrolyzed Hyaluronic Acid, Tocopheryl Acetate, Aloe Barbadensis Leaf Extract, Citric Acid, Sodium Citrate, Butylene Glycol, Alteromonas Ferment Extract, Sodium Benzoate",,471,51,1.0,1.0,0.02,,1.0,0.0,0.0,0.0
indoor,indoor_x60.jpg,labelx60.txt,ok,"﻿1	Water, Propanediol, Niacinamide, Caprylic/Capric Triglyceride, Glycerin, Isononyl Isononanoate, Phenoxyethanol, Anhydroxylitol, Glyceryl Acrylate/Acrylic Acid Copolymer, Panthenol, C13-14 Isoparaffin, Glyceryl Acrylate Crosspolymer, Pentylene Glycol, Hydrolyzed Collagen, Butyrospermum Parkii Butter, Triethanolamine, Laureth-7, Saccharide Isomerate, Fragrance, Citrus Limon Fruit Extract, Cetearyl Alcohol, Xanthan Gum, Hydrogenated Lecithin, Petrolatum, Linolenic Acid, Citric Acid, Sodium Citrate, Ascorbyl Propyl Hyaluronate, Sodium Hyaluronate, Potassium Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Pentylene Glycol, Sodium Benzoate, Hydrolyzed Hyaluronic Acid, Dimethylsilanol Hyaluronate, Hyaluronic Acid, Cetyl-PG Hydroxyethyl Palmitamide, Cholesterol, Ceramide NP, Ceramide EOP, Ceramide AP, Ceramide AS, Ceramide NS, Ceramide NG","SODIUM ACETYLATED ASCORBYLPROPYLHYDROLYZED HYALURONATE CROSSPOLYMER. CHOLESTEROL, CERAMIDE NP. HYDROLYZED HYALURONIC ACID,",874,90,0.8764,0.9444,0.0671,,1.0,0.0,0.0,0.0
indoor,indoor_x61.jpg,labelx61.txt,ok,"Water, Niacinamide, Rosa Damascena Flower Water, Glycerin, Propylene Glycol, Trehalose, Phenoxyethanol, Avena Sativa Bran Extract, Carbomer, Triethanolamine, Butylene Glycol, Allantoin, Disodium EDTA, Titanium Dioxide, Caprylyl Glycol, Tetrahydrocurcumin, Chlorphenesin, Propanediol, Xanthan Gum, 1,2-Hexanediol, Melissa Officinalis Extract, Pentylene Glycol, Citrus Reticulata Peel Extract, Polyethylene Glycol 400, Phosphatidylcholine, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Squalane, Cetyl Alcohol, Ethyl Linoleate, Ziziphus Spina-Christi Leaf Extract, Coco-Glucoside, Hesperidin, Citric Acid, Sodium Acetylated Hyaluronate, Ceramide NP, Sodium Benzoate, Glycosaminoglycan, Nicotiana Benthamiana Hexapeptide-40 sh-Polypeptide-47","Butylene Glycol, , Allantoin, Disodium EDTA, Titanium Dioxide, Caprylyl Glycol, Officinalis Extract, Phosphatidylcholine. Pentylene Glycol. Citrus Reticulata Peel Extract, Polyethylene Glycol 400. Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Squalene, Glycosarninoglycan. Nicotiana Benthamiana Hexapeptide-40 sh-Polypeptide-47",740,75,0.5919,0.6667,0.1317,,0.8421,0.6364,0.1842,0.2857
indoor,indoor_x62.jpg,labelx62.txt,ok,"Aqua, Glycerin, Niacinamide, Dimethicone, Betaine, Isohexadecane, Cetyl Alcohol, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Crocus Chrysanthus Bulb Extract, Acetyl Hexapeptide-8, Acacia Senegal Gum, Laminaria Saccharina Extract, Wine, Hydrolyzed Hyaluronic Acid, Saccharide Isomerate, Isomalt, Dipotassium Glycyrrhizate, Caesalpinia Spinosa Gum, Centella Asiatica Extract, Stearyl Alcohol, Butylene Glycol, Glyceryl Stearate, Cetearyl Alcohol, Cetearyl Olivate, Sorbitan Olivate, Chlorphenesin, PEG-75 Stearate, Palmitic Acid, Stearic Acid, Tocopheryl Acetate, Maltodextrin, Phytol, Triethanolamine, C13-14 Isoparaffin, Laureth-7, Ceteth-20 Stearate, Caprylyl Glycol, Hexanediol, Citric Acid, Potassium Sorbate, Sodium Benzoate, Cyclopentasiloxane, Perfume, Phenoxyethanol, Triethoxycaprylylsilane, Aluminum Hydroxide, Sodium Citrate, CI 16035",ábuus:nou/INGREDIENTS:,859,88,0.979,1.0,0.0331,,1.0,0.0,0.0,0.0
indoor,indoor_x63.jpg,labelx63.txt,ok,"Water, Propylene Glycol, Butylene Glycol, Hydroxyphenoxy Propionic Acid, Tranexamic Acid, Saxifraga Sarmentosa Extract, Phenoxyethanol, Sodium Ascorbyl Phosphate, Glycerin, Vitis Vinifera Grape Fruit Extract, Chlorphenesin, Morus Bombycis Root Extract, Disodium EDTA, Sodium Hyaluronate, Scutellaria Baicalensis Root Extract, Tartaric Acid, Sodium Metabisulfite, Sodium Sulfite, Psidium Guajava Fruit Extract, Carica Papaya Fruit Extract","douus:nou/Ingredients:WATER, PROPYLENE GLYCOL, BUTYLENE GLYCOL SODIUM SULFITE. METABISULFITE PSIDIUM GUAJAVA FRUIT EXTRACT CARICA PAPAYA FRUIT EXTRACT",437,50,0.7117,0.78,0.0769,,0.95,0.3333,0.05,0.087
indoor,indoor_x64.jpg,labelx64.txt,ok,"Isopropyl Palmitate, Caprylic/Capric Triglyceride, Sorbeth-30 Tetraoleate, Helianthus Annuus Seed Oil, Olea Europaea Fruit Oil, Tocopheryl Acetate, 3-O-Ethyl Ascorbic Acid","đOUUs:NOU/ INGREDIENTS SOPROPYLPALMITATE,CAPRYLIC/CAPRIC TRIGLYCERIDE,SORBETH-0 TETRAOLEATE,HELIANTHUS ANNUUS SEED OIL,OLEA EUROPAEA FRUIT OIL,TOCOPHERYL ACETATE, 3-O-ETHYL ASCORBIC ACID",171,19,0.1696,0.5789,0.0588,,0.3333,0.8333,0.8333,0.8333
indoor,indoor_x65.jpg,labelx65.txt,ok,"Aqua, Cyclopentasiloxane, Triethylhexanoin, Glycerin, Niacinamide, Dimethicone, Propylene Glycol, Stearic Acid, Cetyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Dimethicone Crosspolymer, Titanium Dioxide, Butyrospermum Parkii Butter, Sodium Polyacrylate, Trideceth-6, PEG/PPG-18/18 Dimethicone, Diisopropyl Dimer Dilinoleate, Polyglyceryl-4-Isostearate, Cetyl Dimethicone Copolyol, Hexyl Laurate, C9-15 Fluoroalcohol Phosphate, Silica, Alumina, Polyethylene Glycol, Stearate, Cetearyl Alcohol, Xanthan Gum, Tocopheryl Acetate, Tetrahydrodiferuloylmethane, Hamamelis Virginiana Water, BHT, Phenoxyethanol, Chlorphenesin, Perfume, Benzoic Acid",STEARIC ACID•CETYL DIMETHICONE CRO ALCOHOL•GLYCERYL STEARATEPEG-100 STEARATE (SHEA BUTTER)S SS SPOLYMERTITANIUM DIOXIDE•BUTYROSPERMUM PARKII DIMETHICONE+DIISO DIUM POLYACRYLATE•TRIDECETH-6•PEG/PPG-18/18 CETYL DIMETHICONE DIMER DILINOLEATEPOLYGLYCERYL-4HSOSTEARATE COPOLYOL•HEXYL LAURATE•C9-15 FLUOROALCOHOL CETEARYL ALCO DIFERULOYLMETHAN OLYETHYLENE GLYCOL (3) STEARATE CHLORPHENESINPE OCOPHERYL ACETATETETRAHYDRO- HAMAMELUS VIRGINIANA WATERBHTPHENOXYETHANOL PERFUME•BENZOIC ACID,644,61,0.4348,0.8852,0.2709,,1.0,0.0,0.0,0.0
indoor,indoor_x66.jpg,labelx66.txt,ok,"Water, Methylpropanediol, Triethanolamine, Glycerin, Polysorbate 60, Dimethicone, Niacinamide, Salicylic Acid, Sorbitan Sesquioleate, Tromethamine, Cetyl Ethylhexanoate, Bis-PEG-18 Methyl Ether Dimethyl Silane, Glyceryl Stearate, PEG-100 Stearate, Cyclopentasiloxane, Cyclohexasiloxane, Phenoxyethanol, Acrylates/Beheneth-25 Methacrylate Copolymer, Carbomer, Fragrance, Torreya Nucifera Extract, Hamamelis Virginiana Water, Melaleuca Alternifolia Extract, Chamomilla Recutita Extract, Lactobacillus/Soybean Ferment Extract, Salix Alba Bark Extract, Cinnamomum Zeylanicum Bark Extract, Origanum Vulgare Leaf Extract, Chamaecyparis Obtusa Leaf Extract, Scutellaria Baicalensis Root Extract, Portulaca Oleracea Extract, Butylene Glycol, 1,2-Hexanediol, Propanediol, Caffeoyl sh-Octapeptide-4","INGREDIENTS/douus:nou: PROPANEDIOL, CAFFEOYL SH-OCTAPEPTIDE-4.",788,76,0.9277,0.9737,0.0463,,0.9706,0.5,0.0294,0.0556
indoor,indoor_x67.jpg,labelx67.txt,ok,"Water, Butylene Glycol, Ethylhexyl Methoxycinnamate, Glycerin, Homosalate, Pentylene Glycol, Niacinamide, Alcohol, Dimethicone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Coco-Caprylate/Caprate, Aloe Barbadensis Leaf Juice, Ethylhexyl Triazone, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Panthenol, Sodium Hyaluronate, Amorphophallus Konjac Root Extract, Biosaccharide Gum-1, Sodium Polyacrylate, Isohexadecane, Nelumbo Nucifera Flower Extract, Phenoxyethanol, Ethylhexyl Stearate, Adansonia Digitata Leaf Extract, Rosa Canina Fruit Extract, Centella Asiatica Extract, Betaine, Octocrylene, Hamamelis Virginiana Water, Trideceth-6, Ethylhexylglycerin, Sorbitan Oleate, Fragrance, Disodium EDTA, 1,2-Hexanediol","INGREDIENTS/douus:nou: ACRYLOYLDIMETHYL TAURATE COPOLYMER, PANTHENOL. KONJAC ROOT EXTRACT, BIOSACCHARIDE GUM-1, SODIUM NUCIFERA FLOWER EXTRACT. PHENOXYETHANOL, ETHYLHE ROSA CANINA FRUIT EXTRACT, CENTELLA ASIATICA EXTRACT (WITCH HAZEL) WATER, DIMETHICONE/VINYL DIMETHICONE TRIDECETH-6, ETHYLHEXYLGLYCERIN, SORBITAN OLEATE. ETHYL HEXANEDIOL",730,70,0.6151,0.7,0.1325,,0.9412,0.3333,0.0882,0.1395
indoor,indoor_x68.jpg,labelx68.txt,ok,"Aqua, Butylene Glycol, Niacinamide, Hydrogenated Polydecene, Citrullus Lanatus Fruit Extract, Sodium Hyaluronate, Sodium Ascorbyl Phosphate, Polyacrylamide, Phenoxyethanol, Tocopheryl Acetate, C13-14 Isoparaffin, Chlorphenesin, Fragrance, Allantoin, Punica Granatum Extract, Collagen, Laureth-7, Glycerin, CI 15985, CI 16255","abuus:nou/Ingredients: Aqua, Butylene Glycol, Niacinamide. Hydrogenated Polydecene, Citrullus Lanatus Fruit Extract, Sodium Hyaluronate, Sodium Ascorbyl Phosphate, Polyacrylamide. Phenoxyethanol, Tocopherul Acetate, C13-14 Isoparaffin. Chlorphenesin, Fragrance, Allantoin, Punica Granatum Extract, Collagen, Laureth-7, Glycerin, CI 15985, CI 16255",324,34,0.0833,0.1471,0.1199,,0.4,0.7647,0.65,0.7027
indoor,indoor_x69.jpg,labelx69.txt,ok,"Aqua, Arbutin, Butylene Glycol, Raphanus Sativus Root Extract, Phenoxyethanol, Tocopherol, C13-14 Isoparaffin, Chlorphenesin, Allantoin, Ascorbyl Tetraisopalmitate, C9-11 Pareth-6, Fragrance, Disodium EDTA, Sodium Hyaluronate, Propylene Glycol, Collagen, Ubidecarenone, Polyacrylamide","Hyluronate,Propylene Glycol, Collagen, Ubidecarenone,Polyacrylamide",284,28,0.7641,0.9286,0.032,,0.7778,0.8,0.2222,0.3478
indoor,indoor_x70.jpg,labelx70.txt,ok,"Water, Cetyl Alcohol, Polyacrylamide, Tranexamic Acid, Stearic Acid, Propylene Glycol, Polysorbate 60, C12-15 Alkyl Benzoate, Glycolic Acid, DMDM Hydantoin, Methylparaben, Sodium Metabisulfite, Propylparaben","douus:nou Water, Cety Alcohol, Polyacrylamide, Tranexamic Acid, Steeric Acid, Propylene Glycol, Polysorbate 60, C12-15 Alkyl Benzoate, Glycolic Acid, DMDM Hydantoin, Methytparaben. Sodium Metabisulfite, Propylparaben",207,23,0.0676,0.1739,0.0772,,0.3846,0.8333,0.7692,0.8
indoor,indoor_x71.jpg,labelx71.txt,ok,"Water, Propylene Glycol, Cetyl Alcohol, Stearic Acid, Sulfur, Glycerine, Liquid Paraffin, Polysorbate 60, Salicylic Acid, Zinc Acetate, Polyacrylamide, Aloe Barbadensis Leaf Extract, Maltodextrin, Xanthan Gum, Triethanolamine, Methylparaben, Chamomile Extract, Citrus Aurantium Dulcis Oil, Propylparaben, Disodium EDTA","aouus:nou : PAAu Py,aAZAdABa Lea Ex,Maldein, Xanhan Gum,Tehanlamine,Mehyan, CmE Au D P,DDTA",318,36,0.7327,1.0,0.0923,,1.0,0.125,0.05,0.0714
indoor,indoor_x72.jpg,labelx72.txt,ok,"Water, Butylene Glycol, C12-15 Alkyl Benzoate, Isononyl Isononanoate, Niacinamide (Vitamin B3), Mineral Oil, Cetearyl Alcohol, Dimethicone, Glyceryl Stearate, PEG-100 Stearate, Phenoxyethanol, Panthenol, Cyclopentasiloxane, Cyclohexyl Stearate, Cetyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Fragrance, Chlorphenesin, Potassium Hydroxide, Tetrasodium EDTA, Bisabolol, Disodium EDTA, Limonia Acidissima Extract (Thanaka Extract), Polyacrylamide, PEG-40 Castor Oil, C13-14 Isoparaffin, Sodium Cetearyl Sulfate, Polysorbate 20, Laureth-7, Leuconostoc/Radish Root Ferment Filtrate, Hibiscus Sabdariffa Flower Extract (Roselle Extract), Sodium Hyaluronate, Tocopheryl Acetate, Morus Alba Bark Extract (Mulberry Extract), Retinyl Palmitate (Vitamin A), Aloe Barbadensis Leaf Juice (Aloe Vera Extract), Maltodextrin, Helianthus Annuus (Sunflower) Seed Oil, Cucumis Sativus (Cucumber) Seed Extract, CI 19140, BHA, Citric Acid, CI 14000, Sodium Benzoate, Tocopherol, Potassium Phosphate, Potassium Sorbate","AOUWEU/INGREDIENTS: WATER, BUTYLENE GLYCOL, C12-15 ALKYL BENZOATE, ISONONYL ISONONANOATE, NIACINAMIDE(VITAMINB3), MINERAL OIL, CETEARYL ALCOHOL, DIMETHICONE, GLYCERYL STEARATE, PEG-10O STEARATE, PHENOXYETHANOL PANTHENOL (VITAMINB5), CYCLOPENTASILOXANE, ETHYLHEXYL STEARATE, CETYL ALCOHOL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER,CAPRYLYL GLYCOL, FRAGRANCE, CHLORPHENESIN, POTASSIUM HYDROXIDE TETRASODIUM EDTA, BISABOLOL, CARBOMER, LIMONIA ACIDISSIMA EXTRACT (THANAKA EXTRACT), POLYACRYLAMIDE PEG-40 CASTOR OIL, C13-14 ISOPARAFFIN, SODIUM CETEARYL SULFATE, POLYSORBATE 20, LAURETH-7 LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE, HIBISCUS SABDARIFFA FLOWER EXTRACT (ROSELLE EXTRACT) SODIUM HYALURONATE, TOCOPHERYL ACETATE, MORUS ALBA BARK EXTRACT (MULBERRY EXTRACT), RETINY PALMITATE (VITAMIN A), ALOE BARBADENSIS LEAF JUICE (ALOE VERA EXTRACT), MALTODEXTRIN, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CUCUMIS SATIVUS (CUCUMBER) SEED EXTRACT (CUCUMBER EXTRACT), ASCORBIC ACID SODIUM BENZOATE,TOCOPHEROL, POTASSIUM PHOSPHATÉ, POTASSIUM SORBATE,BHA, CITRIC ACID, CI19140, CI14700",1027,115,0.1227,0.287,0.3461,,0.5208,0.7674,0.6875,0.7253
indoor,indoor_x73.jpg,labelx73.txt,ok,"Water, Butylene Glycol, Glycerin, Dimethicone, PEG-240/HDI Copolymer Bis-Decyltetradeceth-20 Ether, Silica, Phenoxyethanol, Avena Sativa (Oat) Kernel Extract, Bisabolol, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Chlorphenesin, Potassium Hydroxide, Disodium EDTA, Betaine, Punica Granatum (Pomegranate) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Centella Asiatica Extract, Hibiscus Sabdariffa Flower Extract, Sodium Hyaluronate, Aloe Barbadensis Leaf Juice, Fragrance, Maltodextrin, Ethylhexylglycerin, Morus Alba Bark Extract, Cucumis Sativus (Cucumber) Seed Extract, Sodium Benzoate, Potassium Sorbate","aouwau/Ingredients: WATER, BUTYLENE GLYCOL, GLYCERIN, DIMETHICONE, PEG-24G/HDI COPOLYMER BIS-DECYLTETRADECETH-20 ETHER, SILICA, PHENOXYETHANOL, AVENA SATIVA (OAT) KERNEL EXTRACT, BISABOLOLXANTHAN GUM, ACRYLATES/C 10-30 ALKYL ACRYLATE CROSSPOLYMER, PHYTOSTERYL/OCTYLDODECYL LAUROYL GLUTAMATE CHLORPHENESIN, POTASSIUM HYDROXIDE, DISODIUM EDTA, BETAINE, PUNICA GRANATUM (POMEGRANATE) SEED OIL, VITIS VINIFERA (GRAPE) SEED OIL, CENTELLA ASIATICA EXTRACT, H IBISCUS SABDARIFFA FLOWER EXTRACT, SODIUM HYALURONATE,ALOE BARBADENSIS LEAF JUICE, FRAGRANCE, MALTODEXTRIN, ETHYLHEXYLGLYCERIN MORUS ALBA BARK EXTRACT, CUCUMIS SATIVUS (CUCUMBERISEED EXTRACT, SODIUM BENZOATE, POTASSIUM LAURATE,TOCOPHEROL, POTASSIUM SORBATE",663,71,0.0905,0.2254,0.2222,,0.4483,0.8214,0.7931,0.807
indoor,indoor_x74.jpg,labelx74.txt,ok,"Aqua, Niacinamide, Glycerin, Propylene Glycol, Phenoxyethanol, Aloe Barbadensis Leaf Juice Powder, Carbomer, Polysorbate 20, Mannitol, Xanthan Gum, Cellulose, Triethanolamine, Chlorphenesin, Allantoin, Disodium EDTA, Methyl-Arbutin, Potassium Glycyrrhizate, CI 77492, Tocopherol, Glutathione, Hydroxypropyl Alpha-Arbutin, Sodium Metabisulfite, Camellia Sinensis Leaf Extract, Citrus Aurantium Dulcis Oil, Menthyl Lactate, Menthol, CI 19140, Ubiquinone, Ethyl Menthane Carboxamide, Hydroxypropylcellulose-1, Methyl Diisopropyl Propionamide, CI 42090, Acrylates Copolymer, Oligopeptide-1","nanoJnwnau EDTA,POLYSORBATE ALPHA-ARBUTIN, DIF MENTHYLLACTATE,",585,60,0.8991,0.9833,0.0589,,1.0,0.0,0.0,0.0
indoor,indoor_x75.jpg,labelx75.txt,ok,"Aqua, Niacinamide, Glycerin, Propylene Glycol, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Dipropylene Glycol, Carbomer, Triethanolamine, Chlorphenesin, Sodium Hyaluronate, Tetrasodium EDTA, Fragrance, Glutathione, Sodium Ascorbic Acid, Polyquaternium-11, Agar, Aloe Barbadensis Leaf Juice Powder, Ethyl Ascorbic Acid, Tocopheryl Acetate, Imidazolidinyl Urea, CI 73360, Methylparaben, Ethylparaben, Butylparaben, Propylparaben","douds:nou/Ingredients: Aqual Niacinamide Glycerin, Propylene Glycol, Phenoxyethanol, PEG-40 Hydrogenated Carbomer, Triethanolamine, Chlorphenesin,  Soluble Glycol, Polyquaternium-11, EDTA Glutathione, Sodium Hyaluronate, Tocopheryl Agar, Aloe Ethyl Ascorbic Acia,  Acetate, Imidazolidinyl Urea, CI 73360, Methylparaben, Ethylparaben,",430,44,0.4465,0.5227,0.1321,,0.6923,0.5882,0.3846,0.4651
indoor,indoor_x76.jpg,labelx76.txt,ok,"Water, Glycerin, C12-15 Alkyl Benzoate, Dipropylene Glycol Dibenzoate, PPG-15 Stearyl Ether Benzoate, Dimethicone, Alcohol, Niacinamide, Butylene Glycol, CI 77891, Nylon-12, Silica, Sorbitan Sesquioleate, Potassium Hydroxide, Cetyl PEG/PPG-10/1 Dimethicone, Polyisobutene, Polysorbate 20, Panthenol, Magnesium Sulfate, Phenoxyethanol, Methylparaben, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Malva Sylvestris Leaf Extract, Mentha Piperita Leaf Extract, Primula Veris Extract, Veronica Officinalis Leaf Extract, Melissa Officinalis Leaf Extract, Achillea Millefolium Extract, Fragrance, Zea Mays Starch, Mannitol, Shellac, Hydrogenated Lecithin, Synthetic Fluorphlogopite, Tin Oxide, Propylparaben, Ascorbic Acid, Bisabolol, CI 17200","INGREDIENTS: WATER, GLYCERIN, C12-15 ALKYL BENZOATE, DIPROPYLENE GLYCOL DIBENZOATE, PPG-1S STEARYL ETHER BENZOATE, DIMETHICONE, ALCOHOL NIACINAMIDE BUTYLENE GLYCOL, CI 77891, NYLON-12, SILICA, SORBITAN SESQUIOLEATE, POTASSIUM HYDROXIDE, CETYL PEG/PPG-10/1 DIMETHICONE, POLYISOBUTENE POLYSORBATE 20, PANTHENOL, MAGNESIUM SULFATE, PHENOXYETHANOL, METHYLPARABEN, XANTHAN GUM, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER MALVA SYLVESTRIS LEAF EXTRACT, MENTHA PIPERITA LEAF EXTRACT, PRIMULA VERIS EXTRACT, VERONICA OFFICINALIS LEAF EXTRACT, MELISSA OFFICINALIS LEAF EXTRACT, ACHILLEA MILLEFOLIUM EXTRACT, FRAGRANCE, ZEA MAYS STARCH, MANNITOL, SHELLAC, HYDROGENATED LECITHIN, SYNTHETIC FLUORPHLOGOPITE, TIN OXIDE, PROPYLPARABEN, ASCORBIC ACID, BISABOLOL, CI 17200",749,82,0.024,0.0732,0.3705,,0.225,0.8889,0.8,0.8421
indoor,indoor_x77.jpg,labelx77.txt,ok,"Aqua, Niacinamide, Betaine, Butylene Glycol, Phenoxyethanol, Propanediol, Polyacrylate Crosspolymer-6, Allantoin, Dipotassium Glycyrrhizate, Disodium EDTA, 1,2-Hexanediol, Centella Asiatica Extract, Sodium Hyaluronate, Xanthan Gum, Caprylyl Glycol, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Ascorbyl Propyl Hyaluronate, Ascorbyl Propyl Hydrolyzed Hyaluronate, Dimethylsilanol Hyaluronate, Pentylene Glycol, Sodium Benzoate, Sodium Retinoyl Hyaluronate, Zinc Hydrolyzed Hyaluronate, Glucose, Chondrus Crispus Extract","HYDROLYZED HYALURONIC ACID, ,SODIUM ACETYLATED HYALURONATE, HYALURONIC ACID, POTASSIUM HYALURONATE. ASCORBYL PROPYL HYALURONATE, ASCORBYLPROPYL GLUCOSE, CHONDRUS CRISPUS EXTRACT",672,65,0.7411,0.7692,0.0754,,0.8667,0.6667,0.1333,0.2222
indoor,indoor_x78.jpg,labelx78.txt,ok,"Aqua, Phenoxyethanol, Niacinamide, Panthenol, Isododecane, Morinda Citrifolia Fruit Extract, Butylene Glycol, Dimethicone, Disodium EDTA, PVP, Cyclopentasiloxane, Tocopherol, Tranexamic Acid, Dipotassium Glycyrrhizate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Fragrance, Hydrogenated Polyisobutene, Allantoin, Aloe Barbadensis Leaf Extract, 1,2-Hexanediol, Sorbitol, Sodium Hydroxide, Sodium Hyaluronate, Dimethicone/Vinyl Dimethicone Crosspolymer, Retinol, Chondrus Crispus Extract, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate","douus:nou MENTHY PCA ARSAEMA AMURENSE EXTRACT, SACCHARIDE ISOMERATE, SODIUM HYDROXIDE, SODIUM HYALURONATE, SIMMONDSIA STEARATE, PEG-100 STEARATE CITRIC AOD. SODIUM CITRATE CETEARY ALCOHOL HYDROGENATED LECITHINL XANTHAN GUM POLYSORBATE 80, CAPRYI GLYCOL",717,67,0.7601,0.9104,0.1583,,0.9394,0.2857,0.0606,0.1
indoor,indoor_x79.jpg,labelx79.txt,ok,"Water, Dimethicone, Niacinamide, Cyclopentasiloxane, Glycerin, Sodium Chloride, Cetyl PEG/PPG-10/1 Dimethicone, Titanium Dioxide, Methyl Methacrylate Crosspolymer, Vinyl Dimethicone Crosspolymer, Phenoxyethanol, 1,2-Hexanediol, Fragrance, Caprylyl Glycol, Tripolyhydroxystearic Acid, Aluminum Hydroxide, Disodium EDTA, Butylene Glycol, Arbutin, Ascorbic Acid, Glutathione, Hydrogenated Lecithin, Isododecane, Disteardimonium Hectorite, Propylene Carbonate, Aloe Barbadensis Leaf Extract, Cimicifuga Heracleifolia Root Extract, Eucalyptus Globulus Leaf Extract, Mentha Arvensis Extract, Morus Alba Bark Extract, Opuntia Coccinellifera Extract, Desamido Collagen, Hydrolyzed Collagen, Erythritol, Soluble Collagen, Collagen Extract, Collagen Amino Acids, Procollagen, Sodium DNA","SODIUMCHLORIDE,CETYLPEG/PPG-10/1 VINYL DIMETHICONE CROSSPOLYMER DIMETHICONE, ALOE BARBADENSIS LEAF EXTRACT, CYMBOPOGON CITRATUS EXTRACT, OPUNTIA CC HNELLIFERA COLLAGEN, ERYTHRITOL FLOWER SOLUBLE COLLAGEN, COLLAGEN EXTRACT, COLLAGEN",776,79,0.7242,0.8228,0.1185,,0.9474,0.375,0.0789,0.1304
indoor,indoor_x80.jpg,labelx80.txt,ok,"Aqua, Niacinamide, Carbomer, Glycerin, Propylene Glycol, Aloe Barbadensis Leaf Extract, Triethanolamine, Phenoxyethanol, Snail Secretion Filtrate, Allantoin, Fragrance","puuseusncy Aqua,Naamd,Carbme,G Allantoin, Fragrance",167,17,0.7844,0.8824,0.0407,,0.9091,0.6,0.2727,0.375
